item_id,title,sold_price_usd,bids,ended_at,seller_id,category,keyword
274256260,"Fishing gear box, swimbait, fly reel, etc BULK LOT OF 17 pounds",43.99,6,2026-08-22T18:44:00,192,Sports > Sporting Equipment > Fishing,fly reel
274213894,"Redington Crosswater Fly Fishing Rod and Reel Combo, 9 ft, 8 Line, 4-Piece",136.0,16,2026-08-25T17:00:00,122,Sports > Sporting Equipment > Fishing,fly reel
274367457,Redington Fly Fishing Rod & Reel Combo 4-Piece With LL Bean Travel Case,114.0,19,2026-08-25T19:03:00,117,Sports > Sporting Equipment > Fishing,fly reel
274491993,Martin Classic Fly Tackle Mountain Brook Fly Fishing Pole With Reel & Case,23.0,6,2026-08-26T18:21:00,86,Sports > Sporting Equipment > Fishing,fly reel
274755844,Scientific Anglers 6 Weight Fly Fishing Outfit Model 567 Concept Reel,20.99,2,2026-08-26T18:49:00,8,Sports > Sporting Equipment > Fishing,fly reel
274337801,Fenwick Nighthawk Large Arbor Fly Reel Model 57 Machined Aluminum 6061-T6,86.58,15,2026-08-26T19:14:00,365,Sports > Sporting Equipment > Fishing,fly reel
274337652,Fenwick DCC78 Cartridge Fly Reel WF7-8 100yd Capacity Matte Grey 5.9oz,33.0,7,2026-08-26T19:53:00,365,Sports > Sporting Equipment > Fishing,fly reel
274604899,Orvis Battenkill Disc 5/6 Fly Fishing Reel Black Metal Finish England,112.89,13,2026-08-27T18:49:00,339,Sports > Sporting Equipment > Fishing,fly reel
274628978,"Pflueger Medalist GMF 486 8'6"" Brown Fly Fishing Rod with Reel",9.99,1,2026-08-28T17:00:00,19,Sports > Sporting Equipment > Fishing,fly reel
274884325,Fishing Fly Lot &Metal Fly Fishing Reel Black Silver Perforated Pre-Spooled Line,63.0,6,2026-08-28T18:25:00,8,Sports > Sporting Equipment > Fishing,fly reel
274884351,"Fly Fishing Fly Tying Lure Lot with Storage Boxes, Helping Hands Tool, Fly-Reel",45.0,8,2026-08-28T18:59:00,8,Sports > Sporting Equipment > Fishing,fly reel
274967642,4 Reels Premium Fly Fishing Lines RIO Royal Wulff Scientific Anglers Lot,51.0,8,2026-08-29T18:53:00,8,Sports > Sporting Equipment > Fishing,fly reel
275277996,Big Ray's 9' 8wt 4 Piece Alaskan Fly Outfit Rod & Reel,61.0,13,2026-08-29T19:48:00,148,Sports > Sporting Equipment > Fishing,fly reel
274985233,"Cabela's Rls 905-4 9'0"" 5wt Fly Fishing Rod and Reel Combo With Case",97.0,15,2026-08-29T20:33:00,33,Sports > Sporting Equipment > Fishing,fly reel
275143668,Vintage Kmart No. 33 Single Action Fly Reel,7.99,1,2026-08-30T16:00:00,114,Sports > Sporting Equipment > Fishing,fly reel
274828991,Pflueger Automatic Fly Reel Model 1195 Black Metal with Green Line Used,14.95,1,2026-09-01T16:23:00,12,Sports > Sporting Equipment > Fishing,fly reel
275120373,Mixed Lot Fishing Tackle Plano Box White River HC1 Reel Lures Fly Tying Gear,35.0,5,2026-09-01T19:07:00,59,Bulk > Sports,fly reel
275416468,White River Hobbs Creek Hc Ii Fly Reel Black Orange Line Fishing Box Manual,35.0,6,2026-09-01T19:10:00,73,Sports > Sporting Equipment > Fishing,fly reel
275087576,Tripart Black Fly Fishing Pole/Reel,9.99,1,2026-09-01T20:13:00,56,Sports > Sporting Equipment > Fishing,fly reel
275234187,Sage Fly Fishing Reel with Fly Tying Accessories Lot,151.0,14,2026-09-02T16:08:00,43,Sports > Sporting Equipment > Fishing,fly reel
275503188,Orvis Battenkill Mark II & Okuma Sierra S5/6 Fly Fishing Reels Metal Preloaded,96.0,10,2026-09-02T18:15:00,8,Sports > Sporting Equipment > Fishing,fly reel
275391949,Vintage Martin Bretton 104 Fly Fishing Spinning Kit Buffalo Leather Case Reels,101.0,19,2026-09-03T18:25:00,2,Sports > Sporting Equipment > Fishing,fly reel
